id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4505725370792961,J2oWt3khH,1646467093,jobylove,#青年演员王一博#wyb#王一博天天向上#看完今天天天向上感触良多打了许久的字却又逐字删除任何事物都是有两面性的红了不自由却有更多的选择权欢喜于你更多的目光还是聚焦于自己欢喜于你更好的专注自己职业和爱好欢喜于你还是从前那个少年，是自在如风的你我的小王子潮流酷盖王一博@UNIQ-王一博姐姐粉愿你自在如风，保持自由而高贵的灵魂L天天向上的微博视频,,,UNIQ-王一博,"青年演员王一博,王一博天天向上",2,14,27,2020-05-18 00:15,王一博超话,,"http://f.video.weibocdn.com/002WSHTLgx07DlDOvJy001041200cioc0E010.mp4?label=mp4_ld&template=648x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&Expires=1589804425&ssig=EyMtWrQbL0&KID=unistore,video",
4505724657674344,J2oVjwcrK,6518908366,-鱼籽钵仔糕,不过我以前就和朋友讨论过这个话题，大概二月份，就一直觉得，“红”了对王一博来说好像就是粉丝更多了而已，他自己还是他自己，他还是在做以前就在做的事。,,,,,0,0,3,2020-05-18 00:12,iPhone,,,
4505724203987681,J2oUAgJnr,5328930714,用户5328930714,#王一博##天天向上#红了之后，周围的人多了，但是自己还是自己，更加孤独了。能去的地方少了，想做的事情难了。或许我们认为他得到了很多很多，一定非常开心，但他心里却又是另一番滋味。喜欢他笑，觉得他笑是因为他开心，他开心，我们看着也开心。喜欢王一博之初，可能是因为剧，因为颜值，因为舞蹈，因为他的真诚自然，现在好像只希望他开心一些，能够更随心所欲一些。希望他能有很多朋友聊聊天，诉说一下烦恼，但也知道这在娱乐圈很难，而且他好像也不是这样的人，所有有些心疼。王一博，努力加油，再坚强一些。喜欢他的大家，或许有时候，面对复杂的圈子，我们也有些不知所措，但努力让自己更理智一些，更理解他一些，默默支持，让他去做他喜欢的事情，给我们呈现最好的他。,,,,"王一博,天天向上",0,0,3,2020-05-18 00:10,HUAWEI P20,,,
4505724111236061,J2oUr5byt,2112974404,花清浅丶,#天天向上##王一博天天向上#王一博《天天向上》创作型选手插花模式:可爱的耶啵自己玩着自己笑了起来！看上枫哥的满天星，我们交换好不好，在线抢花脸上笑嘻嘻！哈哈哈，最后耶啵还是把满天星都拿走了~@UNIQ-王一博L花清浅丶的微博视频,,,UNIQ-王一博,"天天向上,王一博天天向上",236,115,1219,2020-05-18 00:10,王一博超话,,"http://f.video.weibocdn.com/003Ew2Yzgx07DlFAoNR501041200JRpy0E010.mp4?label=mp4_ld&template=636x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589804434&ssig=QPg1avd9Ao&KID=unistore,video",
4505724044663743,J2oUkjzfF,5941002480,甜过初恋的酷盖呀,王一博我们喜欢你但最终你还是你自己做你喜欢的事成为你想成为的人在不打扰到对方的情况下各自忙碌互相鼓励这便是我们给予彼此的超能力@UNIQ-王一博你很好我们一直都在💚#王一博正能量艺人##王一博平安喜乐#摩托姐姐,,,UNIQ-王一博,"王一博正能量艺人,王一博平安喜乐",0,4,2,2020-05-18 00:09,王一博超话,"['http://ww2.sinaimg.cn/large/006u3Q8Ely1gevwcpt5fxj30u014x45l.jpg', 'http://ww1.sinaimg.cn/large/006u3Q8Ely1gevwcumvc7j30u014ctl8.jpg', 'http://ww3.sinaimg.cn/large/006u3Q8Ely1gevwcx1wfuj31400u0wk5.jpg', 'http://ww2.sinaimg.cn/large/006u3Q8Ely1gevwdbqx9lj30ty12c443.jpg', 'http://ww3.sinaimg.cn/large/006u3Q8Ely1gevwd77mv7j30u011s446.jpg', 'http://ww4.sinaimg.cn/large/006u3Q8Ely1gevwd9h0a5j30u012cn2w.jpg', 'http://ww1.sinaimg.cn/large/006u3Q8Ely1gevwcz7syij30u010mgqt.jpg', 'http://ww2.sinaimg.cn/large/006u3Q8Ely1gevwd2uf7ij31400u0gun.jpg', 'http://ww3.sinaimg.cn/large/006u3Q8Ely1gevwd4qqb1j30u00u0q6b.jpg']",,
4505723495676660,J2oTrnOL2,2003696003,蘇小程C,王一博#王一博平安喜乐#wyb#王一博天天向上#自己还是自己不忘初心虽然困扰变多了有时候想不通现在的状态有好有坏连门都出不去所以希望多给@UNIQ-王一博一点空间吧让他在有限的时间和空间里能自由的呼吸L天天向上的微博视频,,,UNIQ-王一博,"王一博平安喜乐,王一博天天向上",1,10,22,2020-05-18 00:07,王一博超话,,"http://f.video.weibocdn.com/002WSHTLgx07DlDOvJy001041200cioc0E010.mp4?label=mp4_ld&template=648x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&Expires=1589804425&ssig=EyMtWrQbL0&KID=unistore,video",
4505723356097720,J2oTdpAik,1951469894,啵絲貓姐姐,#王一博天天向上#wyb#王一博平安喜乐##王一博自己还是自己#他还是他!一样那么认真地去工作去生活～怀揣着初心和热爱!他也许不理解自己捂着那么严实了还那么多人拍他，窥探他。他确实红了，但是也确实没有了自由!有好有坏，有得有失!我做不了什么，只能默默支持你的作品和代言，不辜负你的辛苦，你不愿说辛苦，可我们都看在眼里!我只愿你一切安好!@UNIQ-王一博L天天向上的微博视频,,,UNIQ-王一博,"王一博天天向上,王一博平安喜乐,王一博自己还是自己",0,25,31,2020-05-18 00:07,王一博超话,,"http://f.video.weibocdn.com/002WSHTLgx07DlDOvJy001041200cioc0E010.mp4?label=mp4_ld&template=648x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&Expires=1589804425&ssig=EyMtWrQbL0&KID=unistore,video",
4505723230473721,J2oT11ZeF,1944465707,玄仔妈妈,#天天向上#我还是我自己，@UNIQ-王一博你还是我们爱的一博,,,UNIQ-王一博,天天向上,0,0,1,2020-05-18 00:06,iPhone客户端,,,
4505723075709460,J2oSLnXi4,3191071295,和鲤在一起,王一博“人更多了，但自己还是自己。”直白是他的表达方式，但语言丝毫不缺少思考和理性，说得多好啊，人生而孤独……@UNIQ-王一博,,,UNIQ-王一博,,0,1,3,2020-05-18 00:05,王一博超话,['http://ww1.sinaimg.cn/large/be33e23fly1gevw8mtjixj20u01hcgv6.jpg'],,
4505722652229581,J2oS59m0Z,5206739396,ggdd的兔小仙,#王一博#💚#王一博天天向上#“你喜欢现在的自己嘛”王一博：“还是会做自己喜欢的事情有好有坏，人更多了，但自己还是自己……困扰会变的很多，现在门都出不去以前从来没有烦恼的一博，成长的路上会有越来越好的困扰，真心希望一博永远快乐没有烦恼，永远睡觉香香。大老师说一博活成了很多艺人都像想活成的样子，这样的氛围真的好喜欢，喜欢天天兄弟！就是真的家人就是这样的……一博会越来越红了困扰也越来越多了，但希望你所经历的都会是好的，未来也会更好@UNIQ-王一博🦁Lggdd的兔小仙的微博视频,,,UNIQ-王一博,"王一博,王一博天天向上",0,0,2,2020-05-18 00:04,啵一小兔Android,,"http://f.video.weibocdn.com/dSo2s6illx07DlFbJH6M01041200ecs80E010.mp4?label=mp4_ld&template=360x360.25.0&trans_finger=647b8232579b0b23561398fc756ef4ae&Expires=1589804434&ssig=l9SikuYRDu&KID=unistore,video",
4505722526253261,J2oRSqeL3,7301399025,YIBO·的猫,还是希望你能自由快乐，在有限的范围内做自己想做的就好@UNIQ-王一博,,,UNIQ-王一博,,0,2,1,2020-05-18 00:03,୧⍤⃝🍍Android,,,
4505722518761441,J2oRRALfz,6987066638,希雅丽娜,#王一博谢允#wyb#王一博有翡#我还是很喜欢你，柳动蝉鸣，日落潮汐，不能自己💚💚💚@UNIQ-王一博¨̮ᴴᴬᵛᴱᴬᴳᴼᴼᴰᵀᴵᴹᴱ☻𓂃𓈒𓏸🕊王一博正能量💫王一博有礼貌🌱王一博好酷💫王一博敬业🌱王一博跳舞棒💫王一博真诚🌱王一博体贴💫王一博热心公益🌱王一博慈善💫王一博细心🌱王一博唱歌好听💫王一博气质佳🌱王一博好帅ʚɞL希雅丽娜的微博视频,,,UNIQ-王一博,"王一博谢允,王一博有翡",1,25,12,2020-05-18 00:03,王一博超话,,"http://f.video.weibocdn.com/000r89oKgx07DlF9xjDa010412000SSr0E010.mp4?label=mp4_ld&template=360x632.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1589804434&ssig=1qhZnvQeem&KID=unistore,video",
4505722493507982,J2oRPeIAm,1784635591,巫啦啦巫卡卡,#天天向上##王一博#看的出来他很委屈，但他不说。周围的人越来越多，他还是努力做自己。可他不自由。太多的人群压缩了他的空间。对他有心的人，请多给他留一些私人空间吧，别靠的太近，他会怕。唉，我也只能望他饿了有冰糖排骨吃，有充实的工作可做。现在总比以前强，王一博加油啊@UNIQ-王一博,,,UNIQ-王一博,"天天向上,王一博",0,0,15,2020-05-18 00:03,Redmi K30 5G先锋,"['http://ww4.sinaimg.cn/large/6a5f60c7ly1gevw6vyz3yg20fc0fckjn.jpg', 'http://ww2.sinaimg.cn/large/6a5f60c7ly1gevw6x3i6uj20fc0fcjs2.jpg']",,
4505722430004102,J2oRJ014a,1707425811,WayOfWill,糊时有人俯视你，红时有人仰望你。王一博，无论红或者糊他还是他自己，真是个心态端正的妙人～,,,,,0,3,14,2020-05-18 00:03,iPhone 11 Pro,,,
4505722174750615,J2oRjjVQP,5324395439,Danboardi,#王一博天天向上#｜#王一博平安喜乐#“但是自己还是自己”“连门都出不去”你已经做得很棒了希望你能更快乐一些，更自在一些@UNIQ-王一博L天天向上的微博视频,,,UNIQ-王一博,"王一博天天向上,王一博平安喜乐",3,22,26,2020-05-18 00:02,王一博超话,,"http://f.video.weibocdn.com/002WSHTLgx07DlDOvJy001041200cioc0E010.mp4?label=mp4_ld&template=648x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&Expires=1589804425&ssig=EyMtWrQbL0&KID=unistore,video",
4505722090042543,J2oRb0b4b,6640310214,晴天努力追风筝,#天天向上#王一博说现在的状态有好有坏王一博说现在人变多了但他还是那个他王一博还有很多没说出来的其实想做个狠心的事业粉告诉自己这些都是必须经历的但看着他还是心软软的，其实知道自己作为粉丝是不能做什么的，只能让自己的陪伴久一点，再久一点@UNIQ-王一博,,,UNIQ-王一博,天天向上,0,0,6,2020-05-18 00:02,追风筝的人Android,,,
4505722057067044,J2oR7tEsA,6073078348,明月如霜6,#王一博天天向上#/#王一博#“就有好有坏吧，可能人更多了，但自己还是自己，做同样的事情”专注清醒有目标能力强这样的人放在哪都会成功我永远支持@UNIQ-王一博💚平安喜乐酷盖王一博#天天向上#L天天向上的微博视频,,,UNIQ-王一博,"王一博天天向上,王一博,天天向上",1,1,8,2020-05-18 00:01,王一博超话,,"http://f.video.weibocdn.com/002WSHTLgx07DlDOvJy001041200cioc0E010.mp4?label=mp4_ld&template=648x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&Expires=1589804536&ssig=k%2FpEmVcF82&KID=unistore,video",
4505721905124754,J2oQSlvbk,5092497167,小耳朵甜甜啊,自己还是自己，还是做同样的事情。王一博,,,,,0,0,0,2020-05-18 00:01,iPhone客户端,,,
4505721851419281,J2oQN5XdD,6136527318,-监考官001-,#王一博0805平安喜乐#wyb#王一博平安喜乐#今日jf帖王一博未来可期💚💚💚他是有苦不轻言的坚韧少年，是不服输不怕失败勇敢向前的热血少年，他的每一份努力每一份坚持都让人敬佩不已，他会努力不错过每一个机会，不辜负每一个可以绽放光芒的舞台，他还是那个拼尽一切去证明自己的王一博。@UNIQ-王一博,,,UNIQ-王一博,"王一博0805平安喜乐,王一博平安喜乐",0,11,1,2020-05-18 00:01,奶精的头盔超话,,,
4505721762392268,J2oQEa2kY,6239356046,YB不愧是你,#天天向上#wyb#王一博天天向上#✨不管你是曾经的居于谷底，还是如今的万众瞩目，你都是初心不改，不会因为外界的纷扰而有些许改变。愿善良美好的你，能一直无忧无虑的做自己喜欢的事情！愿你的内心一直是那个甜甜！✨@UNIQ-王一博L天天向上的微博视频,,,UNIQ-王一博,"天天向上,王一博天天向上",3,41,27,2020-05-18 00:00,王一博超话,,"http://f.video.weibocdn.com/002WSHTLgx07DlDOvJy001041200cioc0E010.mp4?label=mp4_ld&template=648x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&Expires=1589804536&ssig=k%2FpEmVcF82&KID=unistore,video",
4505721759343145,J2oQDDczT,7296252585,Frog0430,#王一博有翡#wyb#王一博谢允#就算人多了，你還是你自己還是做自己喜歡的事你還有很多話想表達吧以後你想說的時候我們會在的。很愛你，無論你知不知道，就是會一直陪你。有點心疼，很愛你啊，真的。@UNIQ-王一博,,,UNIQ-王一博,"王一博有翡,王一博谢允",2,20,17,2020-05-18 00:00,王一博超话,"['http://ww1.sinaimg.cn/large/007XMkBjgy1gevw2z68umg30gy0gy7wk.jpg', 'http://ww3.sinaimg.cn/large/007XMkBjgy1gevw34wo1mg30iu0iu7wj.jpg', 'http://ww1.sinaimg.cn/large/007XMkBjgy1gevw392c23g30h90gvb2b.jpg', 'http://ww2.sinaimg.cn/large/007XMkBjgy1gevw3bv231g30cs0e71ky.jpg', 'http://ww2.sinaimg.cn/large/007XMkBjgy1gevw3f727og30hi0fdx6q.jpg', 'http://ww4.sinaimg.cn/large/007XMkBjgy1gevw3jcawpg30l60l6kjn.jpg', 'http://ww4.sinaimg.cn/large/007XMkBjgy1gevw3kqr2kg30dy0dy4qp.jpg', 'http://ww3.sinaimg.cn/large/007XMkBjgy1gevw3pq14qg30g00g04qt.jpg', 'http://ww2.sinaimg.cn/large/007XMkBjgy1gevw3qw5fdg30dx0dxkgs.jpg']",,
4505721687101047,J2oQwtNj1,7227132671,沐漓love,#天天向上#今晚看了天天向上，看见你眼眶红了，我眼泪不自觉的流下来，挺心疼你的。你说为啥我还做着同样的工作，但周围的人变多了，但你还是你。希望你能一直做自己喜欢的事，不忘初心，一直开开心心的。我们一直都在。@UNIQ-王一博,,杭州,UNIQ-王一博,天天向上,0,1,48,2020-05-18 00:00,HUAWEI P30 Pro,"['http://ww4.sinaimg.cn/large/007T6jlZly1gevw3kebqaj334022o7wj.jpg', 'http://ww1.sinaimg.cn/large/007T6jlZly1gevw3l1gjfj31pl2kckjl.jpg']",,
4505721599459500,J2oQnDGQA,3980465578,南小小小音,“没有想过自己是个什么样的个体，只是去做喜欢做的事。”“有好有坏吧。”“自己还是自己，还在做同样的事情。”“困扰肯定多啊，连门都出不去。”小猪啃排骨到简单哲学只用3秒#王一博自己还是自己#L南小小小音的微博视频,,,,王一博 自己还是自己,163,89,1086,2020-05-18 00:00,iPhone 11 Pro Max,,"http://f.video.weibocdn.com/PuC1O9nDlx07DlETVbLO01041200w5ae0E010.mp4?label=mp4_ld&template=636x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589804536&ssig=pAgwGioWWO&KID=unistore,video",
