id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4506003124887845,J2waskvyd,1231759973,头条博客,【#舒兰高三学生全面接受核酸检测#】为确保高三学生能够健康安全参加今年的高考，吉林舒兰市提前部署，从5月18日开始，在城区和乡镇设置了多个专门的样本采集点，对全市3005名高三学生全面开展核酸检测，做到检测免费，应检尽检，不漏一人。对于此前已经做过核酸检测的学生，需要网上向所在学校提交检测报告，计入全市高三学生核酸检测数据库。对高一高二和初三学生的核酸检测工作也在计划之中。（央视）,,,,舒兰高三学生全面接受核酸检测,0,0,1,2020-05-18 18:39,专业版微博平台,['http://ww3.sinaimg.cn/large/496b2a65ly1gewsf7jpu0j20ku0kut9g.jpg'],,
4506003124894522,J2waskxhU,2060029603,小浪同学爱吐槽,【#舒兰高三学生全面接受核酸检测#】为确保高三学生能够健康安全参加今年的高考，吉林舒兰市提前部署，从5月18日开始，在城区和乡镇设置了多个专门的样本采集点，对全市3005名高三学生全面开展核酸检测，做到检测免费，应检尽检，不漏一人。对于此前已经做过核酸检测的学生，需要网上向所在学校提交检测报告，计入全市高三学生核酸检测数据库。对高一高二和初三学生的核酸检测工作也在计划之中。（央视）,,,,舒兰高三学生全面接受核酸检测,0,0,2,2020-05-18 18:39,专业版微博平台,['http://ww2.sinaimg.cn/large/7ac98ea3ly1gewsf7ydmwj20ku0kut9g.jpg'],,
4506003121547189,J2was6uuF,2318910945,新浪新闻客户端,【#舒兰高三学生全面接受核酸检测#】为确保高三学生能够健康安全参加今年的高考，吉林舒兰市提前部署，从5月18日开始，在城区和乡镇设置了多个专门的样本采集点，对全市3005名高三学生全面开展核酸检测，做到检测免费，应检尽检，不漏一人。对于此前已经做过核酸检测的学生，需要网上向所在学校提交检测报告，计入全市高三学生核酸检测数据库。对高一高二和初三学生的核酸检测工作也在计划之中。（央视）,,,,舒兰高三学生全面接受核酸检测,2,5,12,2020-05-18 18:39,专业版微博平台,['http://ww2.sinaimg.cn/large/8a37c5e1ly1gewsf6vnuwj20ku0kut9g.jpg'],,
4506002168688774,J2w8UAslw,1630618740,心思潮水,两个女生是室友，眼看着室友给人当小仨，她却不化妆不打扮，出去和网友相亲还被嫌弃#舒兰高三学生全面接受核酸检测#L追剧喵喵匠的微博视频,,,,舒兰高三学生全面接受核酸检测,26,9,46,2020-05-18 18:35,微博 weibo.com,,"http://f.video.weibocdn.com/0003sGBDgx07DjUbc2R901041200lro60E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1589804961&ssig=AqBau%2FQn6X&KID=unistore,video",
4506002025943872,J2w8GoWgU,3850676095,MEI_DayDreamingWithU,内容真的太舒适了，我的天看完享受了O台媒曝罗志祥“多人运动”网红名单，涉及人数高达12位#舒兰高三学生全面接受核酸检测#我太喜欢了,,,,舒兰高三学生全面接受核酸检测,0,0,1,2020-05-18 18:35,微博 weibo.com,,,
4506000931297237,J2w6V5rtb,2183187905,没有宏推大宏推,#舒兰高三学生全面接受核酸检测#好样的！检测阴性了统统关起来复习刷题备高考！加油💪,,,,舒兰高三学生全面接受核酸检测,0,1,0,2020-05-18 18:30,iPhone XR,,,
4506000772609086,J2w6FaWK2,1218656820,天狼踏月,万万没想到会这样，，我的天看完享受了O谭松韵早年罕见“激情戏”被扒，场面差点把控不住，网友：喘声都有…#舒兰高三学生全面接受核酸检测#,,,,舒兰高三学生全面接受核酸检测,0,0,0,2020-05-18 18:29,微博 weibo.com,,,
4506000708827847,J2w6yB2wD,5506327762,女人帮117,#舒兰高三学生全面接受核酸检测#尽量做到万无一失吧太不容易了！加油！不过，这个图看着有点……难受,,,,舒兰高三学生全面接受核酸检测,2,0,1,2020-05-18 18:29,,['http://ww2.sinaimg.cn/large/0060DZo6ly1gews4xolg6j30m80cimz1.jpg'],,
4506000193364762,J2w5Je7km,6198513520,活埋你吗,我万万没想到竟然会这样，看完还真的挺舒服来啊O罗志祥″多人运动″现场乱搞视频曝光，最小的只有15岁......#舒兰高三学生全面接受核酸检测#,,,,舒兰高三学生全面接受核酸检测,0,0,0,2020-05-18 18:27,微博 weibo.com,,,
4505998658989388,J2w3fBIy8,1642512402,中国新闻周刊,【5月18日起#吉林舒兰高三学生全面接受核酸检测#】#周刊君与你共同战疫#为确保高三学生能够健康安全参加今年的高考，吉林舒兰市提前部署，从5月18日开始，在城区和乡镇设置了多个专门的样本采集点，对全市3005名高三学生全面开展核酸检测，做到检测免费，应检尽检，不漏一人。对于此前已经做过核酸检测的学生，需要网上向所在学校提交检测报告，计入全市高三学生核酸检测数据库。对高一高二和初三学生的核酸检测工作也在计划之中。（央视新闻）,,,,"吉林舒兰高三学生全面接受核酸检测,周刊君与你共同战疫",3,11,36,2020-05-18 18:21,,['http://ww4.sinaimg.cn/large/61e6c012ly1gewrwqth8ej20m80m8dn0.jpg'],,
4505996930466483,J2w0t1XlV,1686546714,环球网,【吉林#舒兰高三学生全面接受核酸检测#】为确保高三学生能健康安全参加高考，吉林舒兰市从今天开始，对全市3005名高三学生全面开展核酸检测，做到检测免费，应检尽检，不漏一人。此前已做过核酸检测的学生，需在网上向所在学校提交检测报告。高一高二和初三学生的核酸检测工作也在计划中。（央视）,,,,舒兰高三学生全面接受核酸检测,27,117,675,2020-05-18 18:14,,['http://ww1.sinaimg.cn/large/6486a91aly1gewrpizfymj20m80cign6.jpg'],,
4505995600422190,J2vYk1LPw,2656274875,央视新闻,【吉林#舒兰高三学生全面接受核酸检测#】为确保高三学生能健康安全参加高考，吉林舒兰市从今天开始，对全市3005名高三学生全面开展核酸检测，做到检测免费，应检尽检，不漏一人。此前已做过核酸检测的学生，需在网上向所在学校提交检测报告。高一高二和初三学生的核酸检测工作也在计划中。（总台央视记者赵文彬刘强）,,,,舒兰高三学生全面接受核酸检测,115,350,5274,2020-05-18 18:08,微博 weibo.com,['http://ww2.sinaimg.cn/large/9e5389bbly1gewrk1nxi4j20m80cimz9.jpg'],,
4505991494294491,J2vRHi1bZ,1649173367,每日经济新闻,【5月18日起#吉林舒兰高三学生全面接受核酸检测#】为确保高三学生能够健康安全参加今年的高考，吉林舒兰市提前部署，从5月18日开始，在城区和乡镇设置了多个专门的样本采集点，对全市3005名高三学生全面开展核酸检测，做到检测免费，应检尽检，不漏一人。对于此前已经做过核酸检测的学生，需要网上向所在学校提交检测报告，计入全市高三学生核酸检测数据库。对高一高二和初三学生的核酸检测工作也在计划之中。（@央视新闻，TY）,,,央视新闻,吉林舒兰高三学生全面接受核酸检测,5,3,16,2020-05-18 17:52,微博 weibo.com,['http://ww3.sinaimg.cn/large/624c6377gy1gewr440e7xj20m80cijso.jpg'],,
